	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
them	-0.7323444	-0.8187741	0.3145663	-1.310899	1.3385893	-0.0324523	0.5729135	-0.72094697	0.93066406	1.1824777	1.0923257	1.186832	0.9983148	0.9004832	0.9553093	1.0098377	-0.9138428	1.2597679	-0.9709929	-0.07687349	-0.6579647	-0.2023367	-1.1775208	0.6427021	-0.067684546	0.4399759	-0.45217437	-0.81006646	0.961557	0.076352045	0.12187162	-1.0969764	0.1970771	0.92009914	0.28318453	1.3105696	1.2953913	0.05754251	-1.1793056	-0.8891162	0.3096211	0.23767471	0.291287	-1.0250664	0.29806066	-0.49190766	-0.6375599	-0.9985262	0.9992422	-0.65746045
absolut	-0.099259414	-1.7256148	0.62306476	-0.2715286	1.2100751	-0.4824813	-0.084860004	-0.8499836	0.35981622	0.6539098	0.9232192	0.12613675	1.3356235	1.5421336	0.39690918	-0.06286024	-1.0137892	0.6827693	-0.8527489	-1.3146758	0.34337413	-0.073259205	0.28169337	0.21705139	0.4450691	-0.44000775	-0.7788719	-0.46642542	0.12592316	0.4420008	-0.4524467	-0.8360646	0.49866033	0.48982447	-1.0400026	0.7868159	1.1456549	0.22390051	-0.1784418	-0.11669464	-0.04896015	0.25781828	0.3245464	-1.1222415	-0.23224518	-0.3349356	-0.9848111	-0.49552178	-0.24611391	-0.5151528
was	-0.45620862	-0.8103067	0.89006925	-1.3205037	0.5275048	0.1502521	-0.072368175	-1.1281744	1.3754603	0.6972574	0.52053046	0.89127505	1.1271002	1.075601	0.92506516	0.6623471	-1.1030897	1.2149625	-0.58132654	-0.5945682	-0.20862123	0.012796487	-0.70945966	0.9872031	-1.4327676	-0.6210862	-1.2972493	-1.0699629	1.3423624	0.24132785	0.008405351	-0.60513306	0.51083946	1.3497595	0.2529621	1.1335409	0.61968005	0.33272547	-0.7925837	-1.3847346	1.765012	0.0050592124	-0.26099202	-1.1319201	-0.6842655	-1.291864	-1.4401748	-1.0602342	0.6410057	-1.45888
rip	-0.2923295	-0.042673223	-0.52890015	-0.8153614	-0.11136916	-0.41712505	1.4561188	-0.3685442	0.17163223	0.5658228	0.18719542	-0.08757724	1.1437227	0.5174567	0.78428376	0.49356446	-0.6375266	0.3590873	-1.3795152	-0.77080643	-0.7275546	0.26749092	0.049710713	1.4687839	-0.5878782	-0.52302814	-1.1138213	-0.95676255	-0.29519206	-0.12068892	-0.7855255	0.17910236	0.8547079	0.15999933	-0.34975705	0.60162747	0.21566981	0.8581749	-0.6928339	-0.33499283	-0.07925572	-0.1284008	0.18930513	-1.1050239	-0.867808	-1.6674523	-0.61410886	-0.85960793	0.8299496	-0.81332064
offic	-2.0502944	-0.9656481	0.5244043	-1.3975525	0.68482447	-0.42080396	-0.3983286	-0.764022	0.8466878	1.0056506	0.6080521	0.044196565	0.85128057	0.0042008515	0.8005721	0.3928874	-1.276084	1.3148646	-0.57864326	-1.0182831	-1.90927	-0.16601929	-0.62157786	1.2219934	-0.31435722	-0.7913764	-0.89377964	-1.6200011	-0.1885244	-0.61612415	-0.45714933	0.010649839	0.13580947	0.27959406	-0.8952079	0.96138084	1.2861197	0.14988407	-1.004391	0.021023005	0.8025574	0.008468509	0.3410809	-1.0102718	-0.89445734	-1.4588412	-0.93545735	-1.1770991	-0.44645047	0.0072347447
everi	0.24592005	-0.74194944	0.059840016	-0.8530003	0.73390603	0.43609157	-0.25843698	-0.58094835	1.6248546	1.1097078	0.030953098	0.7552568	0.63070583	0.8065549	1.2033893	0.37688467	-1.3309858	0.90048844	-1.105605	-0.7674267	0.42971724	0.086473584	-0.47837955	0.224049	-0.4747705	-0.047398973	-1.5127261	-1.1897573	1.0542021	0.07073015	-0.05337646	-1.1626637	0.57145023	1.0781169	-0.11205777	1.0369585	0.8886092	-0.12375829	-0.7766632	-0.7149619	-0.6963602	-0.26772758	0.8127343	-0.4991783	-0.24380264	-1.0888779	-0.9094806	-1.1463447	0.021766592	-0.121399045
move	-0.6973878	-0.21301311	0.4058931	-0.35792014	0.7070476	0.6754513	-0.34114206	-0.7780906	0.7434372	0.41562325	0.11025955	0.23680753	0.9416419	0.13356444	0.7984933	0.27930638	-0.6621345	0.39601716	-0.4710915	-0.5962277	0.43659145	0.40184343	-0.4957731	0.31050292	-0.607206	0.25589168	-0.34497684	-0.4878677	0.4145583	-0.32763943	-0.54299235	-0.07676726	-0.063176125	1.4969707	0.36991	1.4141278	0.8121291	0.91511756	-0.56442416	-0.37690264	0.3913675	-0.12120804	0.47369194	-1.0925854	0.05035639	-0.81981736	-0.29636383	-0.6376336	0.39808804	-0.27838355
past	-0.25874877	-0.16000155	0.07114074	-1.05255	-0.55398476	-0.74942404	-0.8442572	-1.1436124	1.3962623	0.3323019	0.038704872	1.2675464	0.39123905	0.9655453	0.65652037	0.03612884	-1.011828	0.17443338	-0.58733815	-0.6199255	1.024865	0.34320596	0.34162298	-0.17575407	-0.07704298	-0.0182311	-0.81248975	-0.6068928	0.90661395	-0.54830974	0.15131333	-0.46229738	0.105475485	0.1707687	-0.4946934	0.8219085	1.8263535	0.17961152	-0.50585985	0.021062568	0.5653297	-0.06965116	0.06811379	-1.1907711	-0.14666145	-1.1123738	-1.0070263	-0.23458982	0.90468913	-0.03548514
got	-0.8657605	-1.0715063	0.50464505	-0.8156515	-0.12091944	0.36636287	0.133588	-0.6558831	0.5357696	0.26016316	0.9344688	0.9088867	1.0147076	0.91345364	0.37844938	0.51821554	-1.1450074	0.7863985	-0.7587334	-0.09486726	-0.15791878	0.74476844	-0.57456565	0.7540126	-1.0578324	-0.5749945	0.07742498	-0.8263755	0.7287779	-0.46839285	0.5327095	-1.4597921	0.32232174	0.8914509	0.42158073	0.969874	0.8248382	0.42751044	-0.7760159	-0.4504072	0.82637095	0.40142348	0.12184782	-0.9840786	-0.19156526	-1.1292162	-0.49216557	-0.8025611	0.24303906	-0.7283225
enough	-0.58628273	-0.7640626	0.61262184	-0.87729335	1.912292	-0.734807	-0.29123726	-1.0175978	1.2613914	0.24437875	0.86051536	1.1383913	0.77838224	0.36777958	1.16963	0.60846865	-0.9310467	0.58059466	-0.9612118	-0.80588365	0.049027443	-0.6293273	-0.9801916	0.22487164	0.56706065	0.65542096	-0.050293848	-0.6612123	0.29474312	0.29209906	-0.11687842	-0.7896232	0.34693238	0.684484	-0.14418699	1.0836561	1.1298559	0.44698438	-0.79291105	-0.0697622	-0.47310773	-0.46957603	0.5410728	-0.9652817	0.46864575	-0.6548882	-0.28798667	-1.4290371	0.96700966	-1.1751025
him	-0.3570593	-0.7286025	0.3431858	-0.5855579	0.9488816	0.117660515	0.2152817	-0.31850523	1.2253463	0.96212536	1.4274776	1.117675	1.2047038	0.88969946	1.069238	1.4279847	-1.1732886	1.2157942	-0.5386813	0.23677829	0.0024177143	0.46048564	-0.4307654	0.91240954	-0.9919858	-1.2968287	-0.93823326	-1.2739413	0.73625505	1.3104057	0.17411241	-1.3199861	-0.85549426	0.7685489	0.4613449	1.5426853	0.80428576	1.2583647	-0.44084138	-0.36035	1.3851331	1.2312329	-0.6673571	-0.6580092	0.14868796	-0.7435932	-1.51137	-0.1125754	0.74385536	-0.44841582
get	-0.84848356	-0.7763494	0.74798286	-0.509091	0.6225208	0.13904294	0.25929612	-1.0538476	1.0243118	0.7501643	0.6930975	0.67434764	0.97982514	1.0330971	0.7155856	0.93347335	-0.93190914	1.016381	-1.1663193	-0.37183297	0.020762416	0.23331182	-1.1930189	0.85194474	-0.8119899	-0.2253724	-0.5461434	-0.8030449	0.91840374	0.0018529324	0.29889333	-1.348002	0.2045128	0.90409356	0.63941556	1.1632661	1.0192791	0.42987928	-1.1536007	-0.53111106	0.6750331	0.23967871	0.4875406	-1.0215757	0.2553209	-1.1109384	-0.768047	-0.7649325	-0.28195274	-0.64207584
your	-1.1618373	-0.80089855	0.33857012	-0.7717713	1.3215266	0.66524947	-0.29262266	-1.3089553	0.92745614	0.75041056	0.058211464	1.1443337	0.5978766	1.6010289	1.1059778	0.8574436	-0.76293683	0.78380644	-1.144406	-0.38251853	-0.16225502	-0.039194614	-0.9105095	0.72626656	-0.7186873	-0.51421076	-1.1539614	-0.82175255	1.2927859	0.8248032	-0.25596267	-1.2083114	0.53288245	1.0648155	-0.26985824	0.6888093	0.70736533	0.2290148	-1.0045877	-0.96260834	-0.26450914	0.18430519	0.49918056	-1.2123256	-0.057856947	-1.0068843	-0.9460523	-1.1449174	0.4996384	-0.8570718
local	-0.67757523	-0.23524562	0.890344	-0.6211451	0.61529267	0.24110304	-0.10841611	-0.5551069	1.0213335	1.0606071	0.2538522	-0.5551694	0.9419221	0.52870536	0.68194735	0.24735333	-0.75559306	1.4681263	0.7061275	-1.0514886	0.061280165	-0.7975644	-0.39067778	0.5430676	-0.24169149	-0.41548616	-0.7031315	-0.9033076	0.9724832	-0.45907027	-0.57328904	-1.0156893	-0.34232867	0.10231991	-0.71253765	0.5087185	1.5894071	-0.22270958	-2.0055048	-1.3993297	1.1657083	0.53766453	0.47977644	0.11058755	-0.7666955	-0.18440531	-0.50050026	-0.09909774	0.1839253	-0.138581
that	-0.8955631	-1.1925157	1.1600103	-1.3264422	1.265762	0.2908912	0.075295635	-0.7586825	1.3047341	0.91378987	0.71792924	0.9995514	1.0249043	1.0632224	1.2478292	0.98430634	-1.1852266	1.1017455	-0.8109009	-0.88551694	0.011624968	-0.25970426	-0.95353127	0.92737657	-0.92120576	-0.28303525	-1.0755706	-1.2174604	0.9698779	0.50493604	0.023762148	-1.1293068	0.09579301	1.0902086	0.61287165	1.151384	1.1497929	0.43509585	-1.0425724	-0.7898125	0.99052775	-0.15816823	0.3810717	-1.0819414	0.15856922	-0.8401701	-1.1656718	-1.0850056	0.30861008	-0.90444064
s	-0.9003898	-1.2215533	1.2055455	-1.2151818	0.9365734	0.31073582	0.6253027	-0.86173993	1.3336232	0.98120487	0.31470537	0.86780125	1.1925256	1.1784816	1.1430253	0.6038239	-1.2245541	1.0110087	-0.5909838	-0.9509716	0.2586551	0.2143543	-1.2598339	0.74994445	-0.97624016	-0.38670582	-1.150079	-0.8387338	0.93531644	0.45558274	-0.20541516	-0.92370564	-0.044445425	1.1203014	0.5041809	0.9359842	1.255544	0.5947413	-1.044695	-0.94463885	1.2931408	0.22708187	0.40103492	-1.2236745	-0.3130691	-1.278602	-1.3917527	-1.2306476	0.0852937	-0.66722465
head	-0.69717765	-1.0071445	0.5062964	-0.19029492	0.7105279	-0.16185415	0.22757336	-1.4126468	1.0092986	0.7467619	0.38298064	0.17761758	0.5634616	0.66596144	0.7476988	0.2226815	-0.5701538	0.70495963	0.09088454	0.035894394	-0.049065717	0.37022504	-0.8698864	0.19108942	-0.40855116	-0.34668225	-0.14071274	-0.90575063	0.8147242	0.26721436	0.44226444	-0.30873808	0.2719095	0.548669	-0.31391945	1.1939886	0.21441025	0.5065384	-0.96382093	-0.1435516	0.3594504	-0.0654625	0.45290753	-0.8098203	0.07554313	-1.1308498	-0.46392357	-0.4556255	-0.2342985	-0.41129816
support	-0.49396828	-1.2204428	-0.20906195	-0.6909783	1.458925	-0.31259197	-0.35375214	-0.8599583	0.8406074	0.8786894	-0.37772298	1.2538543	1.7487752	0.6699003	-0.112785056	0.9218645	-0.29092854	0.77772784	0.15795599	0.12436478	0.29036355	-0.43696928	-0.075913675	0.9726949	-0.74800897	0.4380799	-0.82970655	-1.0298389	0.94291896	1.0398968	-0.602342	-0.9454502	0.17269535	0.72529364	-0.102269724	0.98431003	0.9536946	0.036725633	-0.63754547	-0.9565779	0.30728343	0.12164493	0.35750642	-1.0974464	-0.386442	-1.1549562	-0.82991374	-0.5292832	-0.07991037	-1.3116903
turn	-0.30602697	-0.49224645	0.24245416	-0.6585327	0.555545	0.14473124	0.44604206	-0.4318344	1.1181595	1.2421061	0.16548567	0.50444466	1.516787	0.8155249	0.8463691	0.7852573	-0.6800109	0.3910994	-0.340252	-0.51181006	-0.3508545	0.36678135	-0.43755955	0.6095687	-0.69373024	0.1430348	-0.22351554	-0.8600372	0.5545954	0.10663524	-0.15577634	-0.6427039	-0.09677759	0.74331343	0.38588896	1.0651096	0.63346136	-0.032560777	-0.084985286	-0.23646834	0.7298279	0.076557994	0.113487326	-0.83465075	0.2159949	-0.8344257	-0.9064183	-0.3828687	-0.20458715	-0.74149156
area	-1.004707	-0.8455804	1.0075719	0.4224639	-0.5396212	0.023904137	0.41852558	-1.697469	0.71850425	1.5343055	0.91613775	0.42629704	0.6217208	-0.6498278	0.7187569	0.6827456	0.032825835	0.66588366	0.32191914	-1.1953213	-0.41356292	-0.2300117	-0.070601635	0.25727004	-0.5852097	-0.75698715	-0.480924	-0.5272737	1.1310781	-1.1657671	-0.08198777	-1.0610766	-0.4939906	1.3640258	-0.56984204	-0.1308946	1.4068234	0.10127361	-1.4636683	-1.0132182	1.1909354	0.73840904	0.39245957	-0.24614736	-1.3980935	0.39119372	-0.20890468	-0.42387468	0.8074893	-0.54222435
video	0.13968901	-0.107865594	0.6247206	-0.86382174	1.3605506	0.44914162	0.32797974	-0.92822087	0.94716835	0.7653178	0.39039272	0.19623332	1.0122995	1.1706374	1.810575	-0.04666637	-0.43245804	1.1323218	-0.06811787	0.26156515	-0.15324533	1.1411351	-0.9659288	1.0700853	-0.81716394	0.1591865	-1.1874797	-0.8779818	0.5315106	-0.6905972	-0.14409727	-0.7931937	-0.11012319	0.9293043	-0.3893404	0.6547235	0.12916648	0.72217464	-0.7617318	0.5885793	1.4583011	0.10089952	0.92162657	-1.0537777	-0.7072991	0.06306277	-0.24663599	-1.2463317	-1.312582	-0.75902575
his	-0.38280293	-1.0609274	0.8976437	-1.0502893	1.18548	0.22543415	0.54571676	-0.8770608	0.53084683	1.3437907	0.8679445	1.0698216	0.6616566	0.7915776	1.2246675	0.7831501	-0.9231621	1.2211204	-0.60697657	0.28670004	-0.22393048	0.054440506	-0.9548938	1.0240932	-0.8405026	-1.1903315	-0.98611283	-0.65617883	1.2379956	0.6947125	-0.31907344	-1.3561484	-0.2014351	0.8394251	0.08088967	0.8460166	0.39884937	0.9347098	-0.61735713	-1.2986374	1.2929676	0.98422337	-0.79002213	-1.459093	-0.22639906	-1.6147071	-1.2390431	-0.8134911	0.72511876	-0.42593104
word	-0.039491497	-0.688249	1.1573179	-0.7724793	0.88519645	0.42404598	-0.1631088	-1.0553567	-0.545365	0.86221194	0.21605146	1.2521908	1.1464206	0.5806566	0.7156925	1.0105067	-1.40258	1.0491672	-0.7261154	-1.2132077	-0.3210345	0.32874888	-0.7455542	0.67438895	-0.16879189	-0.17026742	-0.85795176	-0.008375233	1.1320666	1.75849	-0.5530001	-0.9501531	0.5437341	0.95890343	-1.4791417	1.246934	0.382474	0.69811106	-0.82624817	-0.3243	0.009475011	-0.5286764	-0.32801747	-1.0190655	0.12990764	-0.52539593	-0.8967711	-0.40443593	-0.015785305	-0.13283834
hate	-0.60121953	-1.3721439	0.74988234	-0.8387767	0.8683237	0.15486512	0.5835527	-0.96089506	0.8455054	1.1984024	0.021627808	1.1413792	0.40241396	0.97386235	1.222743	0.6356992	-0.8288244	0.9650229	-0.16324082	-0.67437285	0.13381004	0.54638183	-0.7767805	0.80957085	-1.2452431	0.5858607	-0.8554189	-0.4094671	0.22282612	1.5514252	-0.17522831	-0.2556183	0.41994253	0.6781131	-0.15677759	0.5842596	0.9514506	-1.2206604	-0.6286713	-0.69771814	0.7769041	0.06104385	0.53152645	-1.1119994	-0.5514596	-0.72101873	-0.68732727	-0.0010218145	-0.29554588	-0.6358017
which	0.06372132	-0.9812354	1.13222	-0.40639603	0.8123479	0.24247488	-0.67830855	-0.8389553	1.0722091	0.9816682	-0.3415411	1.1270792	0.88834786	0.5577657	0.6640258	0.7440327	-1.1534019	0.70447046	-0.6696733	-0.74564934	0.34909415	-0.16617814	-0.6876178	0.16608934	-0.5042151	0.32053745	-1.0600746	-0.9456209	0.468255	0.042408295	0.41205904	-0.8559605	-0.16118298	0.7537283	0.45071378	0.8707808	0.44952053	0.07807888	0.2149829	-0.9317312	0.9531991	-0.18855485	-0.13399866	-0.97235775	-0.53478086	-0.97099686	-1.1605692	-0.6916295	0.42962724	-0.34954637
carri	-0.40601766	-0.31108475	0.19187173	-1.1894513	0.93170834	-0.3569414	-0.32432312	-0.53200996	0.6567416	0.5341555	-0.43527412	0.638815	1.364975	0.18939695	0.04702235	0.6500645	-0.92677665	0.5915287	-0.5408272	-0.930262	-0.20318864	-0.19116396	-1.0718185	1.8279672	0.33312917	-1.6570196	-1.4425958	-0.513819	1.1955605	-0.47429705	0.27466887	-1.3632538	-0.23425092	0.75358844	0.9639858	0.5309619	0.3559892	-0.5283234	-0.47312498	-1.0989857	0.51628727	-0.2236283	-0.10864126	-0.60030365	0.33304024	-0.24996865	-0.5008373	-0.42017108	-0.054442033	-1.1130742
y	-0.9247117	-0.6684016	0.49011433	-0.5464688	0.1643958	-0.23494706	0.45568085	-1.1330308	0.70957446	0.099021584	0.7267389	0.37363687	1.0258347	0.85726035	-0.0627729	-0.50132376	-0.46236196	0.5847897	-0.8469442	-0.19290487	-0.00552598	0.32489932	-0.37862748	1.0798756	-0.9688743	0.21119212	-0.25026715	0.064020775	0.34236264	0.56466067	0.60628164	-0.68868935	1.0873809	0.9334574	0.04821705	0.56682384	1.1785952	0.33004183	-1.3521149	0.10735391	0.8632769	-0.30426705	-0.14110306	-0.15555635	0.024803862	-0.96716803	-0.10009639	-0.8667517	-0.3981571	-0.64486265
gunman	-0.2368662	-0.72617036	1.5492766	-0.6974448	0.55130726	-0.43424052	0.24682999	-1.190239	1.216778	0.4604663	-0.048951514	0.42756417	0.76946026	0.22813028	1.2514787	-0.35187775	-1.4969498	0.5394012	-0.4902679	-0.6101599	0.2701142	0.24153572	-1.7268848	1.4271067	-0.255782	-1.7716398	-0.3935014	-1.6808435	1.2416562	-0.0857558	-0.64264643	0.14742728	-0.1470643	0.8229892	-0.4362396	0.7316031	0.36146724	0.23317832	-1.2702063	-0.25449616	2.151163	0.5497658	-0.10863162	-0.69154966	-1.3384457	0.21658704	-1.3083677	-0.2061077	0.13754216	-1.5356393
disgust	-0.024188008	-1.243048	0.054791577	-0.37527677	1.5126657	-0.6553862	0.7156966	-0.22147357	0.59652483	0.18160759	0.5414719	0.35554332	0.9290247	1.445708	0.2421792	0.52493155	-0.75833887	0.5305201	-0.4548072	-0.8995969	-0.645779	-0.0986332	-0.29317546	0.23371671	-0.57864153	0.21510167	-0.7180272	-0.911602	0.39972177	0.9323289	-0.75298893	-0.92608297	0.38581562	0.13977602	-0.532315	0.23923975	0.88731253	0.06823715	-0.92535985	-0.623806	-0.013504364	0.21793202	-0.25905636	-1.5872984	0.3011027	-0.23022738	-1.1867719	-1.0669904	-1.3724421	-0.50052536
dure	-0.8870644	-0.7672176	0.49463183	-1.6457751	0.38859653	0.07781573	0.45386767	-0.66473925	1.1885517	0.7937547	0.7388471	0.7068387	0.38982785	1.010667	0.9595832	-0.06972562	-0.89448607	0.63751197	0.17916162	-0.65343004	-0.9789346	-0.21923794	-0.43465525	1.2537386	-0.10541299	-0.41916573	-1.1874479	-0.31512985	0.5726006	-0.30897513	-1.274863	-0.55808896	0.15848666	0.505189	-0.88482404	1.3675746	-0.40438664	0.8023639	0.044902064	-0.4604719	1.4001675	0.0059949383	0.20581281	-1.0411067	-0.4642026	-0.8225262	-0.72823125	-0.9733063	-0.3310442	-0.8189323
aw	-0.7690511	-0.76941955	0.46171817	-0.36145946	0.7304319	0.14154258	-0.02991258	0.7754166	1.1003559	0.46249467	0.052590013	-0.3590835	0.6869595	0.97534096	0.5528839	0.29290476	-0.87642056	0.95022845	-0.96868587	-1.3399755	0.29697254	0.24488261	-0.9131814	0.28508955	-0.8475003	-0.23969203	-0.75048506	-0.3659736	-0.118722536	-0.24201107	0.3420675	-0.63383424	0.7128388	0.3516707	-1.151746	0.5896027	0.15724017	0.55667007	-0.9026735	-0.35256228	0.073013075	0.07434073	0.43002778	-0.7051037	-0.40784702	-0.08892834	-1.0764333	-0.9193325	-0.12708464	-0.3772823
show	-0.9819593	-0.7809296	0.33901262	-0.86378807	1.593653	-0.17159876	-0.16855478	-1.6407049	0.621151	0.94875205	-0.26465207	0.35790876	1.1140698	0.9368448	0.67475116	0.6551873	-1.0037614	0.84433293	0.2558208	0.010841832	0.05918504	0.47392	-0.4766479	0.65432954	-0.93070006	-0.50557256	-1.305592	-0.40348703	0.580366	0.15923701	-0.16031837	-0.9734508	-0.2884205	0.41143042	0.37913004	0.7895547	0.32784873	0.96907306	-0.87471926	-0.72461236	0.70066786	0.10889456	0.408269	-1.271388	-0.0699356	-0.14469346	0.01428327	-0.86380833	-0.64659	-0.6617664
author	-0.5067227	-0.8400499	1.211612	-0.9180022	0.9939915	-0.9500713	0.9304526	-0.05946391	0.01377323	1.6841633	1.0934341	-0.3014273	1.0696954	-0.15287748	1.6163154	0.27479285	-0.2613366	1.5600495	-0.10841638	-0.2549521	-0.13898978	-0.33682853	-1.1708772	-0.2547023	0.6909913	-0.72226155	-0.44142002	-0.7163563	0.7006553	-0.7550991	0.15630718	-0.2915368	-0.40011352	0.52179015	-0.29595444	0.6365351	0.8400988	-0.0034888089	-1.325675	-1.5980535	2.0427136	1.3365048	-1.1446059	-0.48201674	-0.76853323	-0.5405104	-0.6324183	-0.23340249	1.08341	-0.18673033
still	-1.2295973	-1.0797964	1.021306	-0.51075584	0.55180234	0.017127998	-0.12324445	-0.48465207	0.8215328	0.8443977	0.6368574	0.8422867	1.3356822	0.11137202	0.77387494	0.6693214	-0.78121275	0.573853	-0.8080212	-0.8580143	-0.26316625	-0.39105237	-0.7260561	0.34677014	-0.76789856	-0.6106529	-0.9299922	-0.7971108	0.81004536	0.22124264	-0.1371676	-1.1416819	0.19087069	0.9850049	0.16615807	0.6984334	0.8310182	0.28851086	-1.1196805	-0.21550405	1.1691973	0.24313052	-0.06785001	-0.917732	-0.10350107	-0.78264177	-1.0123453	-1.14849	-0.025352892	-0.3880646
isn	-0.41207653	-0.7122958	1.0183201	-0.6120113	0.678141	-0.06460848	0.018504642	-0.8442613	0.67293394	0.8028963	-0.1325536	0.49847996	0.71362805	0.5749582	0.73298496	0.23324686	-0.523803	0.8544575	-0.99187493	-1.0909264	0.10308738	-0.19313315	-1.0368593	0.24413303	-0.8652557	0.18766148	-0.6150062	-0.81096363	0.8446443	0.83673215	0.5378951	-0.8059107	0.4182661	1.1621525	0.77778864	0.727879	1.2966301	-0.293086	-0.74820566	-0.05380454	0.77011466	-0.2557428	-0.14978352	-0.8496684	0.0888703	-0.37438726	-0.39375025	-0.61891943	-0.29173025	-0.8388824
law	-1.0913985	-0.8697487	1.2939007	-1.0465655	1.3976353	-0.7915667	-0.6473715	-0.268489	0.99745756	0.9530844	0.07868797	0.78206277	0.6267201	0.55743283	0.86934316	0.7843789	-1.0449634	1.020759	-0.8996909	-0.51713085	-0.07001282	-0.31045276	-0.867463	0.9512764	0.69895387	-0.39344165	-0.20247611	-0.28200063	0.99680245	-0.18649204	0.81836104	-0.8607807	-0.22397913	0.8336465	0.3136618	0.7317846	1.9891762	-0.14214596	-1.3784251	-1.1011283	0.6117095	0.643247	0.4623526	-0.81937456	0.74521625	-0.65307593	-0.44506449	-1.3554738	1.0582013	-1.6590095
a	-0.7926058	-1.354372	1.222914	-1.2139096	1.0198028	0.061950468	0.04233432	-1.0376167	1.4242785	1.0485256	0.1432984	1.110255	1.4069997	1.0180366	1.1677334	1.0714238	-1.3708771	1.2701671	-0.9746019	-0.90555453	0.021860836	0.11089127	-1.1749195	1.1003695	-1.3421965	-0.94722223	-1.235044	-1.1326833	1.2701396	0.43569326	-0.35335165	-1.2294651	0.18930876	1.2893257	0.63825893	1.2390065	0.80473316	0.9677154	-0.8413625	-1.2282907	1.6612446	0.03080684	0.5269951	-1.2380123	-0.6617398	-1.1565095	-1.2283137	-1.1656909	0.1566296	-0.9065976
again	-0.6685631	-0.6694852	0.90411836	-0.971436	0.74945736	-0.28723326	0.03274939	-1.0838001	1.064541	0.8449842	0.3463838	0.5779077	0.96394587	1.1594927	0.56541836	1.405535	-0.54363704	1.0666244	-0.71417534	-0.6918293	0.297833	0.21466717	-0.8221003	0.21771869	-0.13884985	-0.15473093	-0.82447946	-0.59176755	0.7037401	0.34978712	-0.009946254	-0.7108989	0.1449091	0.4807601	-0.22448112	0.7223048	0.8121202	0.31877068	-0.68621093	-0.8860239	0.42994916	0.12360284	0.24884503	-0.9661188	-0.16315661	-0.9944954	-0.45170623	-0.6589849	-0.13869861	-1.2370589
such	-0.2632382	-0.6595388	0.76177895	-0.91102636	0.99934864	-0.26958108	0.4217498	-0.54189724	0.37361342	1.0676169	-0.053921062	-0.015028693	0.9459388	1.4961832	0.47453892	0.9367997	-1.0854275	0.6827891	-0.32503623	-1.219477	0.44914588	0.20156038	-0.33662736	0.5445722	-0.49366388	0.055676363	-1.514323	-1.1263065	0.39616415	0.30960044	0.37988037	-0.98513794	-0.30460185	0.44542795	-0.12566881	0.46066332	0.24730213	0.1235516	-0.5426817	-0.77490634	-0.15256093	0.05049339	0.3413607	-0.5908784	-0.07910855	-0.389154	-1.0518682	-0.27864116	0.71411896	-0.5414733
happen	-0.70456564	-0.49396223	1.127275	-1.0033518	0.47694194	-0.1289173	0.077753656	-0.4300778	1.230988	0.9205214	0.6878836	0.52939844	1.0538511	1.276539	1.0440642	0.54193527	-1.0888577	0.6965553	-0.6556484	-1.1188856	0.17805484	0.2385805	-0.32361013	0.14092028	-0.29046196	-0.17254305	-1.0912044	-0.90597034	1.0817434	-0.31213453	-0.19126867	-0.9422848	0.70257545	0.9933153	0.08367093	0.45439053	1.3473505	0.2647944	-0.7041472	0.045138836	0.4359159	-0.6967099	0.4681821	-1.1391389	0.27018332	-1.1004636	-1.0421576	-1.125656	-0.11325891	-1.0601857
shooter	-0.71767735	-0.9749824	0.99799514	-0.94061357	0.90395176	0.28283253	-0.27883795	-1.1770295	1.4398333	0.71672225	0.247329	0.5828542	0.87455714	0.03453789	1.0468442	0.9855111	-0.9673717	1.290724	-0.24246952	-0.38433412	-0.14054571	-0.28102428	-0.9931135	0.6540112	-1.2768571	-0.9131783	-1.3442996	-0.7684866	1.0537007	0.38784373	0.45028016	-1.2741086	0.26021767	1.2113523	0.34044355	0.971197	0.8072972	0.079307	-0.78650194	-0.77966905	2.4951718	0.37466717	-0.35443932	-1.0191485	-0.8968518	-0.9182359	-1.3656496	-1.2857493	0.18495679	-1.5684763
polic	-1.5783166	-1.185724	0.7839285	-1.232203	0.6407386	-0.33266443	-0.07138491	-0.8305848	0.5495643	0.9594222	0.9701281	0.50882536	1.0572364	-0.004294273	1.0616353	0.49356315	-1.412572	0.9728668	-0.39809868	-1.1930646	-1.4391317	0.16244715	-0.92611754	0.8774693	-0.36919892	-0.9348701	-0.9592277	-1.4929758	0.46723622	-0.49451524	-0.36551225	-0.17359024	-0.18105334	0.96529627	-0.45977926	0.851599	1.0396659	-0.42317876	-1.461185	-0.11688451	2.1622806	0.46327752	-0.006413865	-1.1163821	-1.197283	-1.1211431	-0.44025326	-0.9270278	0.17541654	-0.20969248
